6600|8|5001-10000|3|3|
6601|12|0-500|4|1|
6602|10|501-1000|2|4|
6603|14|1001-5000|4|4|
6604|5|1001-5000|5|2|
6605|6|10001+|2|4|
6606|14|0-500|2|0|
6607|12|501-1000|4|3|
6608|8|0-500|5|4|
6609|15|1001-5000|0|3|
6610|14|1001-5000|5|0|
6611|14|5001-10000|1|3|
6612|18|5001-10000|2|1|
6613|7|5001-10000|4|4|
6614|4|10001+|4|4|
6615|6|1001-5000|3|3|
6616|18|5001-10000|0|4|
6617|5|0-500|4|0|
6618|11|501-1000|2|4|
6619|15|0-500|0|0|
6620|9|5001-10000|3|2|
6621|19|5001-10000|5|0|
6622|2|10001+|5|1|
6623|2|501-1000|2|4|
6624|7|10001+|3|1|
6625|11|10001+|2|3|
6626|14|1001-5000|1|1|
6627|3|10001+|1|4|
6628|18|10001+|3|2|
6629|17|10001+|4|2|
6630|9|0-500|2|0|
6631|8|10001+|4|0|
6632|12|5001-10000|2|0|
6633|15|1001-5000|0|2|
6634|11|10001+|4|2|
6635|7|10001+|0|1|
6636|10|10001+|1|2|
6637|5|5001-10000|5|2|
6638|4|0-500|4|4|
6639|16|5001-10000|1|3|
6640|7|501-1000|2|1|
6641|1|501-1000|2|1|
6642|1|501-1000|4|4|
6643|3|5001-10000|1|4|
6644|13|501-1000|4|3|
6645|11|10001+|1|0|
6646|6|5001-10000|3|3|
6647|5|10001+|5|1|
6648|17|1001-5000|5|0|
6649|7|0-500|3|4|
6650|16|1001-5000|1|4|
6651|14|10001+|5|1|
6652|4|5001-10000|4|4|
6653|9|501-1000|3|4|
6654|6|501-1000|2|2|
6655|2|0-500|3|1|
6656|18|0-500|0|4|
6657|3|5001-10000|1|2|
6658|5|1001-5000|2|0|
6659|16|0-500|1|3|
6660|19|5001-10000|1|4|
6661|10|0-500|0|1|
6662|11|5001-10000|1|3|
6663|3|501-1000|4|3|
6664|13|5001-10000|5|2|
6665|2|0-500|1|1|
6666|17|0-500|0|3|
6667|3|0-500|3|3|
6668|9|5001-10000|2|4|
6669|4|5001-10000|1|4|
6670|8|1001-5000|3|4|
6671|15|0-500|3|3|
6672|2|5001-10000|2|2|
6673|16|501-1000|2|4|
6674|4|10001+|1|1|
6675|11|0-500|1|3|
6676|15|501-1000|0|3|
6677|5|5001-10000|1|1|
6678|18|10001+|0|2|
6679|20|5001-10000|4|3|
6680|12|501-1000|0|3|
6681|10|1001-5000|0|0|
6682|9|5001-10000|1|3|
6683|13|501-1000|2|4|
6684|2|501-1000|1|3|
6685|1|10001+|5|0|
6686|19|5001-10000|3|0|
6687|20|0-500|2|3|
6688|16|0-500|1|3|
6689|4|5001-10000|4|2|
6690|3|5001-10000|0|1|
6691|12|1001-5000|1|2|
6692|4|5001-10000|2|2|
6693|6|10001+|4|3|
6694|11|501-1000|0|3|
6695|5|0-500|2|2|
6696|17|1001-5000|0|4|
6697|10|1001-5000|5|1|
6698|1|5001-10000|2|2|
6699|10|10001+|2|4|
6700|12|501-1000|4|2|
6701|2|501-1000|1|1|
6702|15|0-500|0|3|
6703|19|0-500|3|3|
6704|16|1001-5000|0|4|
6705|18|5001-10000|0|3|
6706|18|1001-5000|0|2|
6707|18|1001-5000|4|3|
6708|19|1001-5000|2|3|
6709|2|10001+|3|2|
6710|4|5001-10000|2|2|
6711|13|1001-5000|2|4|
6712|13|10001+|1|4|
6713|9|0-500|2|2|
6714|17|0-500|4|1|
6715|16|10001+|1|1|
6716|3|5001-10000|4|2|
6717|6|501-1000|3|0|
6718|1|1001-5000|4|1|
6719|11|10001+|0|2|
6720|2|5001-10000|5|2|
6721|17|501-1000|3|2|
6722|7|5001-10000|2|2|
6723|1|0-500|4|1|
6724|11|1001-5000|3|2|
6725|5|5001-10000|3|4|
6726|10|5001-10000|3|1|
6727|19|501-1000|3|2|
6728|16|5001-10000|0|4|
6729|14|1001-5000|5|4|
6730|15|1001-5000|1|2|
6731|7|1001-5000|1|3|
6732|10|0-500|2|0|
6733|3|1001-5000|0|0|
6734|20|501-1000|4|4|
6735|18|501-1000|0|0|
6736|2|10001+|4|3|
6737|2|501-1000|5|1|
6738|19|1001-5000|4|1|
6739|9|10001+|3|2|
6740|11|5001-10000|1|4|
6741|1|1001-5000|1|2|
6742|20|1001-5000|0|0|
6743|11|5001-10000|5|4|
6744|5|5001-10000|1|4|
6745|8|0-500|2|2|
6746|17|10001+|5|2|
6747|1|5001-10000|2|3|
6748|18|5001-10000|0|2|
6749|18|0-500|1|4|
6750|1|1001-5000|2|0|
6751|16|5001-10000|4|3|
6752|13|1001-5000|0|1|
6753|7|5001-10000|0|4|
6754|10|10001+|2|2|
6755|13|1001-5000|4|0|
6756|7|0-500|2|1|
6757|20|5001-10000|4|4|
6758|14|1001-5000|1|4|
6759|5|0-500|2|4|
6760|20|501-1000|2|0|
6761|5|0-500|0|3|
6762|9|1001-5000|4|4|
6763|7|5001-10000|1|4|
6764|1|501-1000|3|3|
6765|9|501-1000|0|3|
6766|12|501-1000|5|1|
6767|5|501-1000|5|3|
6768|5|10001+|5|3|
6769|14|10001+|1|4|
6770|1|5001-10000|1|1|
6771|1|5001-10000|2|0|
6772|18|5001-10000|1|4|
6773|13|5001-10000|0|2|
6774|14|5001-10000|5|0|
6775|14|1001-5000|0|3|
6776|15|1001-5000|1|4|
6777|5|501-1000|4|1|
6778|10|5001-10000|2|0|
6779|9|1001-5000|3|0|
6780|5|501-1000|4|0|
6781|5|0-500|1|2|
6782|8|1001-5000|4|1|
6783|3|1001-5000|4|3|
6784|17|5001-10000|1|2|
6785|11|10001+|4|4|
6786|10|5001-10000|1|1|
6787|4|5001-10000|2|0|
6788|5|1001-5000|3|2|
6789|8|1001-5000|4|1|
6790|6|10001+|5|2|
6791|9|1001-5000|4|1|
6792|1|501-1000|4|4|
6793|11|1001-5000|0|2|
6794|1|501-1000|3|0|
6795|7|0-500|2|3|
6796|6|1001-5000|1|1|
6797|10|1001-5000|4|1|
6798|10|5001-10000|1|3|
6799|3|501-1000|0|2|
6800|17|10001+|5|4|
6801|18|501-1000|2|3|
6802|18|501-1000|0|3|
6803|17|10001+|4|3|
6804|9|0-500|1|2|
6805|12|10001+|5|2|
6806|3|501-1000|0|4|
6807|19|5001-10000|4|2|
6808|10|501-1000|1|1|
6809|13|501-1000|4|4|
6810|13|10001+|0|3|
6811|16|10001+|2|4|
6812|10|5001-10000|0|1|
6813|5|1001-5000|5|3|
6814|17|5001-10000|2|0|
6815|12|10001+|0|2|
6816|20|1001-5000|5|2|
6817|20|0-500|3|1|
6818|8|10001+|1|0|
6819|1|10001+|1|3|
6820|4|10001+|1|2|
6821|1|10001+|4|1|
6822|15|1001-5000|4|3|
6823|16|501-1000|2|0|
6824|5|1001-5000|1|4|
6825|19|0-500|2|4|
6826|16|0-500|3|0|
6827|10|501-1000|0|2|
6828|2|10001+|5|2|
6829|19|5001-10000|0|0|
6830|11|501-1000|0|3|
6831|5|1001-5000|3|4|
6832|2|501-1000|4|0|
6833|4|501-1000|5|3|
6834|10|5001-10000|0|0|
6835|5|10001+|2|1|
6836|15|10001+|3|0|
6837|4|5001-10000|4|0|
6838|19|10001+|1|3|
6839|4|0-500|4|2|
6840|3|10001+|0|0|
6841|16|1001-5000|2|4|
6842|9|501-1000|5|2|
6843|15|0-500|4|0|
6844|2|5001-10000|0|1|
6845|20|10001+|2|4|
6846|15|0-500|3|1|
6847|3|0-500|2|2|
6848|15|0-500|2|2|
6849|9|0-500|5|3|
6850|19|5001-10000|2|0|
6851|14|5001-10000|4|4|
6852|8|5001-10000|5|2|
6853|12|10001+|5|4|
6854|2|501-1000|2|0|
6855|3|1001-5000|5|4|
6856|5|0-500|3|4|
6857|9|5001-10000|3|0|
6858|14|5001-10000|2|0|
6859|8|10001+|1|2|
6860|6|501-1000|4|3|
6861|4|5001-10000|1|0|
6862|18|5001-10000|3|4|
6863|10|10001+|5|0|
6864|10|501-1000|1|1|
6865|2|1001-5000|4|1|
6866|18|10001+|4|2|
6867|6|501-1000|1|3|
6868|2|1001-5000|5|3|
6869|4|501-1000|2|1|
6870|13|5001-10000|4|1|
6871|5|1001-5000|0|3|
6872|20|5001-10000|4|4|
6873|6|10001+|3|4|
6874|4|501-1000|2|2|
6875|11|5001-10000|0|4|
6876|20|1001-5000|3|2|
6877|16|10001+|5|1|
6878|15|5001-10000|4|3|
6879|2|501-1000|1|4|
6880|15|1001-5000|2|2|
6881|17|501-1000|2|4|
6882|13|1001-5000|0|2|
6883|5|0-500|0|1|
6884|19|1001-5000|3|0|
6885|7|1001-5000|1|3|
6886|13|1001-5000|3|0|
6887|15|0-500|0|2|
6888|13|1001-5000|4|2|
6889|14|5001-10000|1|1|
6890|2|5001-10000|4|4|
6891|15|10001+|5|1|
6892|15|5001-10000|0|0|
6893|20|5001-10000|3|1|
6894|2|5001-10000|0|1|
6895|7|0-500|5|0|
6896|14|1001-5000|4|1|
6897|1|10001+|3|2|
6898|3|1001-5000|5|1|
6899|18|5001-10000|0|0|
6900|4|1001-5000|4|4|
6901|13|501-1000|5|1|
6902|7|501-1000|3|2|
6903|6|501-1000|5|1|
6904|15|5001-10000|2|0|
6905|5|501-1000|3|0|
6906|13|1001-5000|3|4|
6907|12|5001-10000|3|0|
6908|20|10001+|0|3|
6909|16|0-500|1|1|
6910|17|10001+|2|1|
6911|8|5001-10000|4|0|
6912|12|1001-5000|4|1|
6913|14|1001-5000|4|0|
6914|2|5001-10000|0|0|
6915|20|0-500|2|3|
6916|20|5001-10000|4|1|
6917|10|5001-10000|5|2|
6918|8|5001-10000|2|1|
6919|17|0-500|4|3|
6920|9|1001-5000|1|3|
6921|3|10001+|4|3|
6922|20|5001-10000|5|4|
6923|6|501-1000|2|1|
6924|8|501-1000|2|0|
6925|5|0-500|1|0|
6926|20|0-500|1|0|
6927|18|5001-10000|5|2|
6928|18|501-1000|4|1|
6929|7|10001+|3|1|
6930|15|10001+|2|0|
6931|10|5001-10000|3|3|
6932|2|0-500|2|4|
6933|13|10001+|5|4|
6934|11|5001-10000|5|1|
6935|11|501-1000|0|3|
6936|19|0-500|4|4|
6937|11|5001-10000|5|3|
6938|15|0-500|5|1|
6939|8|5001-10000|0|0|
6940|17|10001+|1|1|
6941|2|501-1000|5|2|
6942|4|5001-10000|3|2|
6943|2|501-1000|5|2|
6944|12|10001+|4|2|
6945|13|10001+|3|1|
6946|15|10001+|2|2|
6947|16|10001+|4|3|
6948|9|5001-10000|2|3|
6949|13|501-1000|5|2|
6950|5|1001-5000|2|0|
6951|1|0-500|5|2|
6952|4|501-1000|4|1|
6953|5|0-500|0|0|
6954|16|0-500|0|2|
6955|13|501-1000|2|0|
6956|9|0-500|5|2|
6957|3|501-1000|4|4|
6958|18|5001-10000|1|4|
6959|9|10001+|3|0|
6960|4|1001-5000|3|4|
6961|5|0-500|2|3|
6962|2|5001-10000|5|3|
6963|4|501-1000|4|2|
6964|11|5001-10000|5|4|
6965|20|0-500|2|4|
6966|16|5001-10000|4|2|
6967|1|10001+|4|4|
6968|14|5001-10000|2|0|
6969|1|10001+|5|0|
6970|7|10001+|3|1|
6971|5|10001+|2|3|
6972|14|0-500|5|4|
6973|2|10001+|1|3|
6974|10|10001+|0|0|
6975|2|1001-5000|1|2|
6976|1|501-1000|0|1|
6977|15|5001-10000|4|1|
6978|4|1001-5000|4|2|
6979|14|10001+|3|0|
6980|12|501-1000|5|4|
6981|6|1001-5000|3|2|
6982|7|1001-5000|5|4|
6983|18|5001-10000|2|2|
6984|7|501-1000|0|2|
6985|4|0-500|2|0|
6986|4|501-1000|4|1|
6987|4|0-500|3|3|
6988|4|1001-5000|2|2|
6989|3|0-500|1|1|
6990|16|0-500|2|3|
6991|15|10001+|3|1|
6992|18|501-1000|4|4|
6993|19|1001-5000|2|1|
6994|5|501-1000|5|0|
6995|7|0-500|5|1|
6996|8|1001-5000|1|0|
6997|19|5001-10000|4|1|
6998|17|5001-10000|4|3|
6999|17|501-1000|5|1|
7000|4|5001-10000|3|2|
7001|16|501-1000|2|0|
7002|5|1001-5000|2|1|
7003|16|10001+|4|4|
7004|5|501-1000|5|3|
7005|19|5001-10000|4|1|
7006|17|1001-5000|5|4|
7007|7|1001-5000|3|0|
7008|1|1001-5000|2|2|
7009|15|1001-5000|4|2|
7010|16|1001-5000|5|4|
7011|14|5001-10000|5|3|
7012|10|5001-10000|0|4|
7013|12|10001+|1|2|
7014|18|10001+|3|4|
7015|3|10001+|4|1|
7016|8|10001+|2|0|
7017|14|5001-10000|2|0|
7018|3|5001-10000|0|3|
7019|13|5001-10000|3|3|
7020|5|5001-10000|4|2|
7021|3|1001-5000|2|0|
7022|4|5001-10000|5|1|
7023|10|0-500|5|0|
7024|1|5001-10000|0|1|
7025|14|501-1000|4|3|
7026|3|5001-10000|4|0|
7027|9|0-500|4|1|
7028|10|1001-5000|5|4|
7029|7|0-500|5|1|
7030|19|10001+|5|0|
7031|8|501-1000|5|1|
7032|8|0-500|3|1|
7033|1|1001-5000|4|2|
7034|19|5001-10000|3|4|
7035|18|10001+|3|1|
7036|8|10001+|2|3|
7037|19|501-1000|1|3|
7038|5|1001-5000|5|0|
7039|20|501-1000|3|4|
7040|12|5001-10000|0|3|
7041|10|1001-5000|4|4|
7042|15|0-500|0|4|
7043|16|1001-5000|3|2|
7044|19|501-1000|2|2|
7045|17|501-1000|5|4|
7046|6|501-1000|0|3|
7047|16|5001-10000|0|1|
7048|20|1001-5000|4|3|
7049|12|5001-10000|3|4|
7050|1|1001-5000|0|3|
7051|5|0-500|3|0|
7052|7|1001-5000|5|3|
7053|1|10001+|1|4|
7054|3|0-500|5|1|
7055|1|5001-10000|4|3|
7056|4|10001+|3|4|
7057|15|0-500|5|2|
7058|17|501-1000|3|4|
7059|4|1001-5000|3|0|
7060|4|0-500|0|4|
7061|16|10001+|5|2|
7062|8|10001+|5|2|
7063|4|1001-5000|1|2|
7064|17|5001-10000|4|0|
7065|14|501-1000|2|2|
7066|2|0-500|2|3|
7067|11|1001-5000|5|1|
7068|5|10001+|3|0|
7069|3|501-1000|4|4|
7070|12|501-1000|3|2|
7071|13|1001-5000|0|0|
7072|13|5001-10000|5|4|
7073|16|1001-5000|1|0|
7074|13|501-1000|1|3|
7075|2|0-500|3|1|
7076|2|10001+|3|0|
7077|20|10001+|0|3|
7078|3|5001-10000|5|4|
7079|18|5001-10000|3|3|
7080|17|0-500|5|1|
7081|10|1001-5000|3|2|
7082|13|1001-5000|2|0|
7083|13|5001-10000|3|4|
7084|10|501-1000|3|4|
7085|3|5001-10000|0|0|
7086|11|10001+|1|2|
7087|15|10001+|1|2|
7088|12|5001-10000|5|2|
7089|2|0-500|3|3|
7090|8|5001-10000|2|0|
7091|3|501-1000|2|0|
7092|2|10001+|4|1|
7093|5|1001-5000|3|2|
7094|9|5001-10000|5|4|
7095|18|0-500|0|2|
7096|18|5001-10000|3|4|
7097|15|0-500|3|1|
7098|4|5001-10000|2|4|
7099|1|10001+|1|4|
7100|6|5001-10000|5|1|
7101|10|10001+|1|3|
7102|18|501-1000|0|4|
7103|16|1001-5000|0|2|
7104|10|1001-5000|2|1|
7105|15|5001-10000|3|4|
7106|9|501-1000|2|1|
7107|12|1001-5000|0|4|
7108|18|1001-5000|1|2|
7109|11|10001+|0|4|
7110|3|10001+|3|4|
7111|9|501-1000|5|4|
7112|8|0-500|3|3|
7113|4|5001-10000|2|3|
7114|13|10001+|0|1|
7115|17|1001-5000|4|2|
7116|20|0-500|3|4|
7117|1|0-500|0|4|
7118|9|1001-5000|0|1|
7119|13|1001-5000|1|1|
7120|5|5001-10000|0|3|
7121|18|501-1000|3|2|
7122|16|501-1000|2|1|
7123|9|1001-5000|3|1|
7124|10|501-1000|1|2|
7125|19|1001-5000|4|1|
7126|13|0-500|1|4|
7127|18|1001-5000|2|1|
7128|7|10001+|0|1|
7129|18|5001-10000|2|1|
7130|17|10001+|1|3|
7131|14|501-1000|4|0|
7132|20|5001-10000|2|4|
7133|13|0-500|4|2|
7134|18|0-500|4|1|
7135|4|0-500|3|4|
7136|20|0-500|5|0|
7137|18|0-500|2|4|
7138|13|10001+|4|2|
7139|15|1001-5000|3|1|
7140|11|1001-5000|4|1|
7141|16|1001-5000|4|1|
7142|18|0-500|1|3|
7143|9|10001+|3|3|
7144|6|501-1000|2|4|
7145|3|1001-5000|3|4|
7146|17|1001-5000|0|1|
7147|1|5001-10000|0|4|
7148|9|5001-10000|4|0|
7149|6|0-500|1|2|
7150|9|0-500|0|3|
7151|13|1001-5000|2|3|
7152|3|0-500|3|1|
7153|1|10001+|1|4|
7154|10|501-1000|3|2|
7155|3|501-1000|4|0|
7156|7|5001-10000|2|2|
7157|18|5001-10000|5|0|
7158|8|0-500|4|2|
7159|13|501-1000|0|1|
7160|6|1001-5000|0|1|
7161|6|5001-10000|2|1|
7162|15|10001+|2|3|
7163|9|5001-10000|4|4|
7164|16|1001-5000|4|1|
7165|20|10001+|4|3|
7166|18|10001+|4|1|
7167|4|501-1000|5|2|
7168|19|1001-5000|0|2|
7169|11|0-500|2|4|
7170|7|1001-5000|5|3|
7171|5|1001-5000|0|4|
7172|3|1001-5000|3|0|
7173|17|1001-5000|2|2|
7174|11|501-1000|1|1|
7175|5|501-1000|2|1|
7176|19|1001-5000|3|1|
7177|4|5001-10000|0|3|
7178|18|0-500|0|0|
7179|18|0-500|0|4|
7180|7|10001+|4|1|
7181|7|1001-5000|3|3|
7182|16|5001-10000|1|1|
7183|11|0-500|2|0|
7184|3|10001+|4|3|
7185|17|5001-10000|3|3|
7186|1|5001-10000|5|3|
7187|19|5001-10000|4|4|
7188|11|501-1000|0|4|
7189|20|1001-5000|3|3|
7190|16|1001-5000|2|2|
7191|10|1001-5000|5|0|
7192|16|10001+|4|0|
7193|7|501-1000|1|2|
7194|18|5001-10000|0|2|
7195|8|5001-10000|2|4|
7196|9|501-1000|3|2|
7197|13|10001+|4|2|
7198|3|0-500|5|4|
7199|7|0-500|2|3|
7200|8|10001+|3|4|
